image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,geometry,local_image_id
267,d10fcc5b-5fe8-49a3-959e-1e29ab24a047,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-01-24T12:26:32Z', 'processingDate': '2022-01-10T11:27:05.266Z', 'azimuthAngle': 180.0257828658873, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '8c8c1c74-e98b-41a9-b029-32990a113e63', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01034201237421', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3383001589518497, 48.869491195890255], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_4f04ca257d31735b589a4e8d07bd2a51', 'publicationDate': '2022-01-10T11:59:23.133659691Z', 'illuminationElevationAngle': 17.907390288282837, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-01-22T12:25:30.350277484Z', 'incidenceAngleAcrossTrack': 0.3893303404929099, 'illuminationAzimuthAngle': 165.3987516294453, 'incidenceAngleAlongTrack': -7.2867419896411665, 'incidenceAngle': 7.296341562897508, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",d10fcc5b-5fe8-49a3-959e-1e29ab24a047,airbus,2022-01-10 10:57:38.747000+00:00,,,96.9,0.3,HOURS,372600,39,207.41285105564674,"POLYGON ((2.24144151 48.93497767, 2.24171816 48.80805307, 2.24171957 48.80727271, 2.24171899 48.80379604, 2.4349106 48.80365569, 2.43492812 48.80716107, 2.4349305 48.80794646999998, 2.43515881 48.93530329999999, 2.24144151 48.93497767))",267
83,957925db-ad58-4ac8-bd96-f2f8cebb0ae2,pneo,pneo,oneatlas,"{'commercialReference': '000037535', 'qualified': False, 'lastUpdateDate': '2022-08-20T17:01:27Z', 'processingDate': '2022-08-20T16:50:34.518Z', 'azimuthAngle': 139.43790326253722, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'e3b472c2-ab40-4209-a2b3-ee9b8b3e2cf5', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01810503432121', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_27', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.69232653544012, 'lon': 2.344214543810773}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000037535_4_1_I_1', 'publicationDate': '2022-08-20T16:57:59.369919111Z', 'illuminationElevationAngle': 56.336242287674075, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-20T17:01:27Z', 'incidenceAngleAcrossTrack': 9.314034438559974, 'illuminationAzimuthAngle': 150.67582796928332, 'format': 'SAFIR', 'internalLine': '4_1', 'incidenceAngleAlongTrack': 10.682161091483852, 'internalReference': 'SAL22031398', 'incidenceAngle': 13.843230286884275, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",957925db-ad58-4ac8-bd96-f2f8cebb0ae2,airbus,2022-08-03 10:50:39.177000+00:00,,,0.0,0.31,MINUTES,373734,40,234.22754809084785,"POLYGON ((2.24463545 48.76613093999999, 2.24507234 48.62204777, 2.4433906 48.61850845, 2.44379363 48.76233961, 2.24463545 48.76613093999999))",83
274,02d7e579-e525-4962-bfc3-12efdec3e1c6,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-01-11T13:05:10Z', 'processingDate': '2021-12-28T12:42:03.969Z', 'azimuthAngle': 180.06804879188613, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '778e5429-394e-4c66-a798-578626c066eb', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_00934201135051', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.3382474162718423, 48.86940381055237], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_e4cde44f3e636ca51e03a33dc5a22baa', 'publicationDate': '2021-12-28T12:48:30.314439896Z', 'illuminationElevationAngle': 16.688916957984592, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-01-09T13:04:53.300410928Z', 'incidenceAngleAcrossTrack': -1.1860784514196483, 'illuminationAzimuthAngle': 167.31260450812812, 'incidenceAngleAlongTrack': -1.325646112050337, 'incidenceAngle': 1.7790579507031434, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",02d7e579-e525-4962-bfc3-12efdec3e1c6,airbus,2021-12-28 10:57:46.609000+00:00,,,100.0,0.3,HOURS,369000,41,205.38225294344855,"POLYGON ((2.24207062 48.93490859, 2.2422541 48.80959704999999, 2.24225361 48.8088224, 2.24225967 48.80399871, 2.43416592 48.80380948, 2.43417318 48.80864658, 2.43417475 48.80942361999998, 2.43442422 48.9349555, 2.24207062 48.93490859))",274
226,27bf7fe7-0b9d-4157-8118-972f43de87f8,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202204291058310_FR1_PX_E002N48_0324_01467', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-13T17:18:08Z', 'processingDate': '2022-04-29T16:55:34.514Z', 'parentIdentifier': 'DS_PHR1B_202204291058310_FR1_PX_E002N48_0324_01467', 'azimuthAngle': 179.9830810397689, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '3829429c-956a-45d4-913e-2efcf5f6449e', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.9752210468039, 'lon': 2.2229751942545697}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '87e5be3a-457f-4c1f-834c-b47d8dbe7813', 'publicationDate': '2022-04-29T17:03:19.871068108Z', 'illuminationElevationAngle': 54.20911005204327, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-05-10T17:17:04.81726904Z', 'incidenceAngleAcrossTrack': 6.098064167361261, 'illuminationAzimuthAngle': 158.8031038220053, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -17.97327564275792, 'incidenceAngle': 18.85725133982427, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202204291058310_FR1_PX_E002N48_0324_01467', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",27bf7fe7-0b9d-4157-8118-972f43de87f8,airbus,2022-04-29 10:58:31.055000+00:00,,,59.5620727842059,0.5,HOURS,354720,42,378.6742718675157,"POLYGON ((2.07867142 48.89149744, 2.22673431 48.89580542, 2.36738272 48.89828312, 2.36792704 49.0588567, 2.23398514 49.0568093, 2.07802335 49.05231438, 2.07867142 48.89149744))",226
56,abbfca45-756d-4c94-aafc-ddd1088a731b,pneo,pneo,oneatlas,"{'commercialReference': '000042094', 'qualified': False, 'lastUpdateDate': '2022-09-16T15:30:34Z', 'processingDate': '2022-09-16T15:17:09.805Z', 'azimuthAngle': 53.380460249307355, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9ddd0119-3771-4edd-95aa-c932b5ec5db5', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01910503785156', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_33', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.724716028485595, 'lon': 2.357580419394121}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000042094_4_1_I_1', 'publicationDate': '2022-09-16T15:26:46.840922644Z', 'illuminationElevationAngle': 48.9841128391244, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-09-16T15:30:34Z', 'incidenceAngleAcrossTrack': 14.165341808505014, 'illuminationAzimuthAngle': 156.41319667759797, 'format': 'SAFIR', 'internalLine': '4_1', 'incidenceAngleAlongTrack': -10.139252528280615, 'internalReference': 'SAL22035425', 'incidenceAngle': 16.885260743043894, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",abbfca45-756d-4c94-aafc-ddd1088a731b,airbus,2022-08-29 10:50:07.870000+00:00,,,0.0,0.32,MINUTES,412902,43,229.56521867124974,"POLYGON ((2.25486757 48.79073023, 2.25535397 48.65353727, 2.45994213 48.65933784, 2.46029327 48.79587064, 2.25486757 48.79073023))",56
76,9956ee89-002f-45ea-aff9-a037ad0a6b8d,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208041102548_FR1_PX_E002N49_0201_02560', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-24T15:31:21.485777965Z', 'processingDate': '2022-08-04T11:55:39.164Z', 'parentIdentifier': 'DS_PHR1B_202208041102548_FR1_PX_E002N49_0201_02560', 'azimuthAngle': 180.0221437450713, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'f1409c98-2e0d-4d25-a323-df8b4fe5e932', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.032777598837775, 'lon': 2.126132777023357}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'c1c12932-c22e-4c4c-834b-c249fd30f363', 'publicationDate': '2022-08-24T15:31:21.485777965Z', 'illuminationElevationAngle': 56.37349196706167, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-15T12:12:04.254741466Z', 'incidenceAngleAcrossTrack': -2.215695415441502, 'illuminationAzimuthAngle': 155.5125440075284, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -7.910600027398167, 'incidenceAngle': 8.207518196943035, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202208041102548_FR1_PX_E002N49_0201_02560', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",9956ee89-002f-45ea-aff9-a037ad0a6b8d,airbus,2022-08-04 11:02:54.806000+00:00,,,78.89694020805538,0.5,HOURS,285400,44,585.126235417412,"POLYGON ((1.98795911 48.90356489, 2.08850622 48.90377799, 2.26430544 48.90232757, 2.26487238 49.16228844, 2.19097273 49.16324153, 1.98739318 49.16324783, 1.98795911 48.90356489))",76
150,3de5623e-de03-48df-b136-a22d18b32d91,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202206201058309_FR1_PX_E002N49_0802_01712', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-04T18:17:28.357901365Z', 'processingDate': '2022-06-20T15:47:26.406Z', 'parentIdentifier': 'DS_PHR1B_202206201058309_FR1_PX_E002N49_0802_01712', 'azimuthAngle': 180.0026819111295, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '628fba99-4414-4494-af9b-4e83ecfdb0c1', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.04136825622053, 'lon': 2.598535087829791}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '31617231-1dc1-408f-852e-a89c1eb86f5e', 'publicationDate': '2022-07-04T18:17:28.357901365Z', 'illuminationElevationAngle': 62.50430104597707, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-07-01T16:17:06.356964566Z', 'incidenceAngleAcrossTrack': 3.321706950507723, 'illuminationAzimuthAngle': 152.811326446184, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -14.78808300051949, 'incidenceAngle': 15.12526510607571, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202206201058309_FR1_PX_E002N49_0802_01712', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",3de5623e-de03-48df-b136-a22d18b32d91,airbus,2022-06-20 10:58:30.931000+00:00,,,99.31250965392479,0.5,HOURS,156220,45,417.90981480456463,"POLYGON ((2.45709785 48.94914744, 2.57407149 48.95126207, 2.74001081 48.95231888999999, 2.74053912 49.13352878, 2.6511661 49.1333422, 2.45653105 49.13068456, 2.45709785 48.94914744))",150
66,e5672b3c-0192-4bb9-8c49-c3b5d85d2f5b,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208301102379_FR1_PX_E002N49_0203_02786', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-30T12:02:41.208856128Z', 'processingDate': '2022-08-30T11:45:20.7Z', 'parentIdentifier': 'DS_PHR1B_202208301102379_FR1_PX_E002N49_0203_02786', 'azimuthAngle': 179.9715740247374, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '5ce2e736-06ed-4301-9edf-b604abd6811d', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.089675149274576, 'lon': 2.126249148799662}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '625e20c8-6fc9-477e-b3e0-773252b6fb6f', 'publicationDate': '2022-08-30T12:02:41.208856128Z', 'illuminationElevationAngle': 48.65884824447019, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-27T12:02:04.790680634Z', 'incidenceAngleAcrossTrack': -0.004657282016232306, 'illuminationAzimuthAngle': 161.0652560077561, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -14.63695261499972, 'incidenceAngle': 14.63695329347479, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202208301102379_FR1_PX_E002N49_0203_02786', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",e5672b3c-0192-4bb9-8c49-c3b5d85d2f5b,airbus,2022-08-30 11:02:37.930000+00:00,,,62.78949656844022,0.5,HOURS,210620,46,679.3204887312519,"POLYGON ((1.98535803 48.941533, 2.00546331 48.941550779999986, 2.10180065 48.94224099, 2.26732099 48.9414045, 2.26793546 49.23728283, 2.22034728 49.2377325, 2.12268441 49.238067829999984, 1.98456284 49.23712525, 1.98535803 48.941533))",66
100,f22a6d5c-82de-4979-8c83-b526009d4bbc,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-08-08T06:38:44.762441508Z', 'processingDate': '2022-08-06T12:28:03.861Z', 'azimuthAngle': 179.40952499431575, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'ae9cbd3b-bef7-4dd7-84ef-01aa9b3c66be', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01834203471054', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.80191826360821, 'lon': 2.0579600857767946}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': '2a3e24e8-7d1b-419c-afd1-adb4be1b7b6b', 'publicationDate': '2022-08-08T06:38:44.762441508Z', 'illuminationElevationAngle': 56.251294149550226, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-08-05T06:37:04.273416078Z', 'incidenceAngleAcrossTrack': 23.545265785110033, 'illuminationAzimuthAngle': 153.06874978068797, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -43.11033947604629, 'incidenceAngle': 44.11865913120667, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",f22a6d5c-82de-4979-8c83-b526009d4bbc,airbus,2022-08-06 10:56:34.504000+00:00,,,0.0,0.3,HOURS,300600,47,258.45004233160194,"POLYGON ((1.9259019 48.843630629999986, 1.92573276 48.72346334, 2.19018741 48.76102517, 2.18991141 48.88030369, 1.9259019 48.843630629999986))",100
38,17e8a074-97d6-488e-875f-dec744fb80d6,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202210271106485_FR1_PX_E002N48_0222_00596', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-27T11:48:23.636478605Z', 'processingDate': '2022-10-27T11:36:18.019Z', 'parentIdentifier': 'DS_PHR1A_202210271106485_FR1_PX_E002N48_0222_00596', 'azimuthAngle': 180.1136112745045, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '33826cc9-7636-402f-b918-a3601798f481', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.88418134190665, 'lon': 2.1255228760291596}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'b5645138-0a13-43ee-be06-a736bec2372a', 'publicationDate': '2022-10-27T11:48:23.636478605Z', 'illuminationElevationAngle': 28.10874813953958, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-10-24T11:47:14.347659861Z', 'incidenceAngleAcrossTrack': -8.055712942876035, 'illuminationAzimuthAngle': 171.886746172792, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -9.426388392064606, 'incidenceAngle': 12.30695181662474, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202210271106485_FR1_PX_E002N48_0222_00596', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",17e8a074-97d6-488e-875f-dec744fb80d6,airbus,2022-10-27 11:06:48.556000+00:00,,,85.40474652393257,0.5,HOURS,120430,48,137.15659832144638,"POLYGON ((1.98451104 48.91620642, 1.98441868 48.90232068, 1.98455398 48.85658397, 2.0180319 48.85642897, 2.15632861 48.8546607, 2.26649891 48.85199785, 2.26662707 48.91181824, 2.24640189 48.91233528999999, 2.10783383 48.9150186, 1.98451104 48.91620642))",38
39,41e00b84-80f4-45fa-8d94-a24228c3f4a4,phr,phr,oneatlas,"{'commercialReference': 'SO22060689', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202210211102293_FR1_PX_E002N48_0224_01724', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-25T00:06:45.597414243Z', 'processingDate': '2022-10-22T03:39:39.204', 'parentIdentifier': 'DS_PHR1B_202210211103063_FR1_PX_E002N48_0224_01728', 'azimuthAngle': 180.0076991631926, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '15882c25-8e6f-481c-aaec-941e16658ff4', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.98807539370952, 'lon': 2.126170765468589}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '0a0a37e5-472e-4f02-a1ae-6ee175bb8dee', 'publicationDate': '2022-10-25T00:06:45.597414243Z', 'illuminationElevationAngle': 29.98737078776644, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-10-25T00:06:45.597422753Z', 'incidenceAngleAcrossTrack': -5.024221829090946, 'illuminationAzimuthAngle': 170.6084311693724, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 1.927538719364556, 'incidenceAngle': 5.377757906965842, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202210211103063_FR1_PX_E002N48_0224_01728', 'organisationName': 'AIRBUS DS GEO'}",41e00b84-80f4-45fa-8d94-a24228c3f4a4,airbus,2022-10-21 11:03:06.306000+00:00,,,12.73,0.5,MINUTES,287000,49,385.25290300469953,"POLYGON ((2.26430932 49.07405057, 1.98803221 49.07329895, 1.98822323 48.90203428, 2.26405828 48.90239862, 2.26430932 49.07405057))",39
